2551	6154
2552	6155
2553	6496
2554	6516
2555	6515
2556	6519
2557	6493
2558	6486
2559	6492
2560	7241
2561	7224
2562	7226
2563	7242
2564	7244
2565	7227
2566	7236
2567	7234
2568	7242
2569	6858
2570	6868
2571	6866
2572	6859
2573	6865
2574	7969
2575	7963
2576	7980
2577	7971
2578	7977
2579	7978
2580	7979
2581	7604
2582	7595
2583	7594
2584	7962
2585	7602
2586	7611
2587	7960
2588	7601
2589	7970
2590	7972
2591	6443
2592	6458
2593	6447
2594	6453
2595	6455
2596	6445
2597	6459
2598	6448
2599	6454
2600	6461
2601	6456
2602	6449
2603	6460
2604	6451
2605	6441
2606	6462
2607	6444
2608	6450
2609	6075
2610	6086
2611	6083
2612	6077
2613	8283
2614	8297
2615	8285
2616	8298
2617	8296
2618	8294
2619	8291
2620	8293
2621	8284
2622	8281
2623	8295
2624	8289
2625	8287
2626	8290
2628	8651
2629	8658
2630	8653
2631	8662
2632	8657
2633	8659
2634	8664
2635	8649
2636	8666
2637	8665
2638	8652
2639	8655
2640	8667
2641	8670
2642	8669
2643	8668
2644	8663
2645	8656
2646	8661
2647	8317
2648	8314
2649	8308
2650	8310
2652	8690
2653	8676
2654	8674
2655	8685
2656	8678
2657	8685
2658	8680
2659	8311
2660	8692
2661	8686
2662	8588
2663	8320
2664	7581
2665	7570
2666	7587
2667	7588
2668	7938
2669	7586
2670	7583
2671	7589
2672	7949
2673	8356
2674	8358
2675	8721
2676	8697
2677	8731
2678	8365
2679	8366
2680	8350
2681	8363
2682	8364
2683	8362
2684	8352
2685	8360
2686	8354
2687	8359
2688	8368
2689	8370
2690	8357
2691	8722
2692	8367
2693	8353
2694	7620
2695	8336
2696	8332
2697	8337
2698	7626
2699	7995
2700	8696
2701	7632
2702	8703
2703	7983
2704	8344
2705	8694
2706	7623
2707	8335
2708	8333
2709	8331
2710	8708
2711	8706
2712	8695
2713	8711
2714	8716
2715	8701
2716	8726
2717	8714
2718	7987
2719	7988
2720	8679
2721	8681
2722	8733
2723	7621
2724	7619
2725	7634
2726	8700
2727	8341
2728	8712
2729	8328
2730	7633
2731	8342
2732	8327
2733	8707
2734	8704
2735	7635
2736	9092
2737	9102
2738	9103
2739	9099
2740	9100
2741	9101
2742	9098
2743	9086
2744	9096
2745	9090
2746	9089
2747	9460
2748	9072
2749	9455
2750	9458
2751	9078
2752	9068
2753	9074
2754	9474
2755	9461
2756	9472
2757	9462
2758	9063
2759	9464
2760	9466
2761	9463
2762	9081
2763	9473
2764	9069
2765	9079
2766	9084
2767	9465
2768	9062
2769	9042
2770	9053
2771	9043
2772	9057
2773	9061
2774	9052
2775	9058
2776	9060
2777	9056
2778	9046
2779	9055
2780	9054
2781	9049
2782	9059
2783	9048
2784	9044
2785	9050
2786	9047
2787	9019
2788	9032
2789	9034
2790	9030
2791	9027
2792	9035
2793	9017
2794	9025
2795	9036
2796	9038
2797	9024
2798	9021
2799	9023
2800	9029
2801	9026
2802	9020
2803	9031
2804	9766
2805	9755
2806	9762
2807	9770
2808	9753
2809	9765
2810	9763
2811	9768
2812	9767
2813	9759
2814	9756
2815	9769
2816	10134
2817	10123
2818	10130
2819	10133
2820	10137
2821	10142
2822	10129
2823	10139
2824	10135
2825	10141
2826	10128
2827	10131
2829	10124
2830	10136
2831	10140
2832	10121
2833	10138
2835	10127
2836	9757
2837	10125
2838	10530
2839	10525
2840	10516
2841	10515
2842	10522
2843	10528
2844	10529
2845	10521
2846	10519
2847	10563
2848	10570
2849	10514
2850	10565
2851	10559
2852	10543
2853	10564
2854	10544
2855	10567
2856	10541
2857	10542
2858	10533
2859	10532
2860	10882
2861	10883
2862	10892
2863	10886
2864	10531
2865	10526
2866	10566
2867	10518
2868	10893
2869	10527
2870	10890
2871	10884
2872	11295
2873	11271
2874	11255
2875	11270
2876	11277
2877	11288
2878	11287
2879	11274
2880	11286
2881	11285
2882	11301
2883	11280
2884	11276
2885	11257
2886	11275
2887	11282
2888	11279
2889	11256
2890	11303
2891	11281
2892	11291
2893	11289
2894	11642
2895	11650
2896	11640
2897	11292
2898	11300
2899	11284
2900	11283
2901	11302
2902	11236
2903	11290
2904	11240
2905	11225
2906	11227
2907	11229
2908	11235
2909	11234
2910	11244
2911	11232
2912	11242
2913	11237
2914	11246
2915	11241
2916	11605
2917	11239
2918	11231
2919	11595
2920	11606
2921	11238
2922	11596
2923	11243
2924	11597
2925	12011
2926	12020
2927	12018
2928	12019
2929	11997
2930	12025
2931	12026
2932	12002
2933	12354
2934	12028
2935	12376
2936	11986
2937	12034
2938	12016
2939	12001
2940	12000
2941	12005
2942	11999
2943	12013
2944	12017
2945	12003
2946	11987
2947	12356
2948	12729
2949	12741
2950	12739
2951	12724
2952	12730
2953	13091
2954	12043
2955	12038
2956	12752
2957	12749
2958	12758
2959	12759
2960	12036
2961	12743
2962	12050
2963	12400
2964	12051
2965	12049
2966	12037
2967	12748
2968	12048
2969	12042
2970	12750
2971	12039
2972	12779
2973	12780
2974	12772
2975	12768
2976	12781
2977	12783
2978	12778
2979	12782
2980	12774
2981	12784
2982	13138
2983	12766
2984	15328
2985	15320
2986	15326
2987	15318
2988	15323
2989	15351
2990	15322
2991	15325
2992	15334
2993	15319
2994	15338
2995	15327
2996	15329
2997	15324
2998	15335
2999	15330
3000	15290
3001	15280
3002	15286
3003	15281
3004	15288
3005	15291
3006	15294
3007	15292
3008	15282
3009	15279
3010	15289
3011	13480
3012	13492
3013	13494
3014	13496
3015	13485
3016	13487
3017	13507
3018	13482
3019	13488
3020	13490
3021	13462
3022	13465
3023	13499
3024	13464
3025	13500
3026	13495
3027	13479
3028	13508
3029	13511
3030	13463
3031	13509
3032	13493
3033	13498
3034	13503
3035	13484
3036	13478
3037	13497
3038	13489
3039	13491
3040	13510
3041	13435
3042	13445
3043	13451
3044	13453
3045	13448
3046	13450
3047	13447
3048	13439
3049	13442
3050	13449
3051	13437
3052	13446
3053	13441
3054	13433
3055	13436
3056	13452
3057	13443
3058	13440
3059	13506
3060	13520
3061	13514
3062	13513
3063	13878
3064	13879
3065	13846
3066	13862
3067	13856
3068	13858
3069	13860
3070	13861
3071	13851
3072	13830
3073	13863
3074	13833
3075	13832
3076	13857
3077	13864
3078	13847
3079	13852
3080	13848
3081	13853
3082	14181
3083	14182
3084	14171
3085	14173
3086	14185
3087	14175
3088	14177
3089	14184
3090	14179
3091	14186
3092	14183
3093	14169
3094	14172
3095	14178
3096	14549
3097	14537
3098	14553
3099	14550
3100	14540
3101	14539
3102	14552
3103	14544
3104	14554
3105	14543
3106	14607
3107	14220
3108	14605
3109	14610
3110	14236
3111	14616
3112	14221
3113	14615
3114	14614
3115	14606
3116	14231
3117	14223
3118	14219
3119	14613
3120	14224
3121	14254
3122	14252
3123	14255
3124	14244
3125	14253
3126	14251
3127	14242
3128	14247
3129	14245
3131	14250
3132	14238
3133	14593
3134	14586
3135	14595
3136	14601
3137	14194
3138	14196
3139	14201
3140	14209
3141	14204
3142	14207
3143	14199
3144	14205
3145	14206
3146	14202
3147	14573
3148	14568
3149	14569
3150	14566
3151	14563
3152	14579
3153	14562
3154	14567
3155	14970
3156	14971
3157	14964
3158	14963
3159	14955
3160	281
3161	292
3162	290
3163	279
3164	289
3165	293
3166	294
3167	283
3168	277
3169	280
3170	284
3171	285
3172	286
3173	296
3174	297
3175	298
3176	295
3177	344
3178	342
3179	306
3180	323
3181	338
3182	336
3183	335
3184	328
3185	331
3186	347
3187	334
3188	354
3189	322
3190	332
3191	329
3192	326
3193	340
3194	355
3195	308
3196	337
3197	309
3198	343
3199	327
3200	352
3201	341
3202	324
3203	339
3204	333
3205	353
3206	649
3207	660
3208	662
3209	657
3210	647
3211	664
3212	651
3213	658
3214	663
3215	648
3216	659
3217	654
3218	666
3219	645
3220	655
3221	700
3222	701
3223	694
3224	704
3225	702
3226	696
3227	699
3228	690
3229	697
3230	692
3231	706
3232	691
3233	703
3234	708
3235	723
3236	698
3237	710
3238	722
3239	719
3240	720
3241	712
3242	707
3243	1049
3244	1046
3245	1043
3246	1045
3247	1042
3248	1053
3249	1057
3250	1054
3251	1055
3252	1056
3253	1048
3254	1051
3255	1040
3256	1050
3257	1052
3258	1036
3259	1038
3261	1044
3262	6220
3263	6210
3264	6218
3265	6249
3266	6240
3267	6238
3268	6242
3269	6254
3270	6247
3271	6248
3272	6235
3273	6246
3274	6237
3275	6227
3276	6211
3277	6228
3278	6241
3279	6196
3280	6217
3281	6243
3282	6252
3283	6255
3284	6245
3285	6523
3286	6212
3287	6562
3288	6219
3289	6195
3290	6229
3291	6253
3292	6215
3293	6221
3294	6232
3296	6214
3297	6224
3298	6251
3299	6605
3300	6586
3301	6615
3302	6609
3303	6603
3304	6611
3305	6608
3306	6579
3307	6595
3308	6596
3309	6594
3310	6587
3311	6610
3312	6565
3313	6582
3314	6197
3315	6194
3316	6564
3317	7333
3318	7336
3319	7319
3320	7328
3321	7327
3322	7326
3323	7334
3324	7318
3325	7316
3326	7335
3327	7325
3328	6950
3329	6960
3330	6957
3331	6958
3332	6959
3333	8061
3334	8070
3335	8052
3336	8064
3337	8055
3338	8062
3339	8063
3340	8072
3341	8069
3342	8054
3344	7686
3345	7696
3346	7694
3347	8071
3349	6551
3351	6546
3352	6552
3353	6550
3354	6549
3355	6548
3356	6537
3357	6536
3358	6543
3359	6553
3360	6533
3361	6545
3362	6547
3363	6539
3364	6541
3365	6540
3366	6167
3368	6542
3369	8375
3370	8376
3371	8390
3372	8389
3373	8377
3374	8373
3375	8385
3376	8388
3377	8380
3378	8383
3379	8386
3380	8379
3381	8381
3382	8387
3383	8391
3384	8759
3385	8751
3387	8762
3388	8747
3389	8754
3390	8753
3391	8743
3392	8756
3393	8744
3394	8745
3395	8750
3396	8761
3397	8757
3398	8741
3399	8758
3400	8749
3401	8760
3402	8398
3403	8405
3404	8783
3405	8408
3406	8766
3407	8785
3408	8781
3410	8778
3411	8404
3412	8777
3413	8409
3414	8400
3415	8402
3416	8782
3417	8767
3418	8410
3419	8774
3420	8776
3421	8784
3422	8773
3423	7662
3424	7664
3425	7670
3426	7668
3427	7672
3428	7663
3429	7676
3430	8041
3431	8030
3432	8044
3433	8045
3434	8034
3435	8038
3436	8036
3437	7678
3438	8042
3439	7681
3440	7673
3441	7669
3442	7677
3443	7659
3444	8448
3445	8450
3446	8455
3447	8451
3448	8813
3449	8822
3450	8823
3451	8812
3452	8814
3453	8457
3454	8458
3455	8444
3456	8456
3457	8449
3458	8452
3459	8460
3460	8463
3461	8446
3463	8445
3464	8462
3465	8461
3466	8459
3467	8442
3468	7712
3469	8419
3470	8436
3471	8430
3472	8418
3473	7714
3474	8426
3475	8424
3476	8429
3477	7724
3478	8431
3479	8440
3480	8081
3481	8083
3482	8080
3483	8803
3484	8075
3485	8086
3486	8791
3487	8786
3488	8793
3489	8796
3490	8795
3491	8804
3492	8787
3493	7726
3494	8438
3495	8434
3497	8770
3498	7719
3499	8425
3500	8801
3501	8790
3503	8800
3504	8037
3505	8082
3506	7715
3508	8423
3510	8422
3513	8079
3514	8427
3515	7707
3517	11387
3518	11363
3519	11376
3520	11372
3521	11369
3522	11362
3523	11371
3524	11367
3525	11375
3526	11373
3527	11368
3528	11379
3529	11392
3530	11349
3531	11395
3532	11393
3533	11394
3534	11374
3535	11735
3536	11382
3537	11734
3538	11732
3539	11744
3540	11380
3541	11378
3542	11743
3543	11742
3544	11377
3545	11383
3546	11366
3547	11332
3548	11335
3549	11317
3550	11333
3551	11326
3552	11325
3553	11330
3554	11329
3555	11327
3556	11337
3557	11321
3558	11336
3559	11320
3560	11323
3561	11319
3562	11324
3563	11338
3564	11331
3565	11688
3566	11698
3567	11689
3568	11687
3569	11697
3570	11695
3573	12094
3574	12116
3575	12095
3576	12097
3577	12110
3578	12112
3579	12082
3580	12084
3581	12446
3582	12085
3583	12083
3584	12111
3585	12086
3586	12109
3588	12088
3589	12080
3590	12092
3591	12471
3592	12096
3593	12079
3594	12078
3595	12089
3596	12447
3597	12091
3598	12457
3599	12448
3600	12090
3601	12824
3602	12118
3603	12830
3604	13182
3605	13193
3606	12833
3607	12831
3608	12819
3609	12821
3610	13187
3611	12820
3612	12825
3613	13183
3614	12814
3616	12829
3617	12816
3618	12818
3619	12832
3620	12822
3621	12076
3622	13189
3623	13186
3624	13191
3626	12128
3627	12131
3628	12126
3629	12123
3630	12841
3631	12843
3632	12840
3633	12844
3634	12850
3635	12130
3636	12127
3637	12129
3638	12141
3639	12491
3640	12493
3641	12143
3642	12142
3643	12842
3644	12856
3645	12852
3647	12499
3648	12498
3649	12864
3650	12871
3651	12878
3652	12858
3653	12875
3654	12860
3655	12868
3656	12873
3657	12874
3658	12867
3659	12870
3660	12872
3661	12865
3662	12876
3663	12877
3664	12879
3665	13238
3666	13239
3667	12866
3668	12861
3669	13229
3670	13242
3671	15420
3672	15426
3673	15411
3674	15427
3675	15428
3676	15418
3677	15440
3678	15416
3679	15417
3680	15414
3681	15395
3682	15422
3683	15425
3684	15396
3685	15415
3686	15394
3687	15423
3688	15424
3689	15435
3690	15443
3691	15432
3692	15780
3693	15782
3694	15431
3695	15397
3696	15430
3697	15421
3698	15441
3699	15451
3700	15429
3701	15419
3702	15382
3703	15374
3704	15365
3705	15381
3706	15377
3707	15380
3708	15368
3709	15383
3710	15372
3711	15371
3712	15386
3713	15384
3714	15735
3715	15746
3716	15369
3717	15367
3718	15379
3719	15378
3720	15373
3723	13970
3724	13944
3725	13948
3726	13967
3727	13969
3728	13938
3729	13966
3730	13945
3731	13971
3732	13950
3733	13954
3734	13956
3735	13939
3736	13952
3737	13949
3738	13951
3739	13968
3740	13922
3741	13942
3742	13925
3743	13943
3744	13955
3745	13940
3746	13963
3747	13953
3748	13923
3749	13958
3750	13960
3751	13924
3752	13947
3753	14263
3754	14274
3755	14278
3756	14267
3757	14276
3758	14277
3759	14268
3760	14270
3761	14261
3762	14275
3763	14273
3764	14265
3765	14264
3766	14271
3767	14310
3770	14631
3771	14629
3772	14646
3773	14645
3774	14632
3775	14643
3776	14644
3777	14635
3778	14639
3779	14636
3780	14642
3781	14641
3782	14633
3783	14637
3786	14699
3787	14707
3788	14313
3789	14312
3790	14307
3791	14705
3792	14322
3793	14311
3794	14321
3795	14315
3796	14306
3797	14316
3798	14706
3799	14323
3800	14318
3801	14324
3802	14308
3803	14319
3804	14338
3805	14320
3806	14702
3807	14346
3808	14332
3809	14343
3810	14342
3811	14345
3812	14344
3813	14336
3814	14330
3815	14347
3816	14337
3817	14339
3818	14333
3819	14681
3820	14286
3821	14296
3822	14291
3823	14297
3824	14293
3825	14292
3826	14298
3827	14287
3828	14290
3829	14301
3830	14288
3831	14294
3832	14300
3833	14654
3834	14667
3835	14656
3836	14665
3837	14658
3838	14655
3839	14685
3840	14678
3841	14687
3842	14688
3843	14679
3844	14676
3845	14686
3846	15062
3847	15064
3848	15063
3849	15055
3850	15057
3851	15060
